tile_id,clase,fecha_tile,anio,contaminante,ventana_dias,estacion_cercana,municipio_estacion,distancia_km,valor_dagma,dias_con_dato,horas_con_dato
4818,suelo_urbano,2022-10-03,2022,SO2,0,BASE AÉREA,Santiago de Cali,0.5340478269162051,,0,0
4818,suelo_urbano,2022-10-03,2022,SO2,1,BASE AÉREA,Santiago de Cali,0.5340478269162051,,0,0
4818,suelo_urbano,2022-10-03,2022,SO2,3,BASE AÉREA,Santiago de Cali,0.5340478269162051,,0,0
4819,suelo_urbano,2022-09-23,2022,SO2,0,LA ERMITA,Santiago de Cali,1.1661058034449054,,0,0
4819,suelo_urbano,2022-09-23,2022,SO2,1,LA ERMITA,Santiago de Cali,1.1661058034449054,,0,0
4819,suelo_urbano,2022-09-23,2022,SO2,3,LA ERMITA,Santiago de Cali,1.1661058034449054,,0,0
4820,suelo_urbano,2024-08-28,2024,SO2,0,TRANSITORIA-NAVARRO,Santiago de Cali,3.6958447609503424,,0,0
4820,suelo_urbano,2024-08-28,2024,SO2,1,TRANSITORIA-NAVARRO,Santiago de Cali,3.6958447609503424,,0,0
4820,suelo_urbano,2024-08-28,2024,SO2,3,TRANSITORIA-NAVARRO,Santiago de Cali,3.6958447609503424,,0,0
4821,suelo_urbano,2024-02-15,2024,SO2,0,BASE AÉREA,Santiago de Cali,1.3846687068170456,,0,0
4821,suelo_urbano,2024-02-15,2024,SO2,1,BASE AÉREA,Santiago de Cali,1.3846687068170456,,0,0
4821,suelo_urbano,2024-02-15,2024,SO2,3,BASE AÉREA,Santiago de Cali,1.3846687068170456,,0,0
4822,suelo_urbano,2024-08-28,2024,SO2,0,TRANSITORIA-NAVARRO,Santiago de Cali,1.0407856177271426,,0,0
4822,suelo_urbano,2024-08-28,2024,SO2,1,TRANSITORIA-NAVARRO,Santiago de Cali,1.0407856177271426,,0,0
4822,suelo_urbano,2024-08-28,2024,SO2,3,TRANSITORIA-NAVARRO,Santiago de Cali,1.0407856177271426,,0,0
4823,suelo_urbano,2023-09-13,2023,SO2,0,BASE AÉREA,Santiago de Cali,0.8785885641286663,22.655454545454546,1,22
4823,suelo_urbano,2023-09-13,2023,SO2,1,BASE AÉREA,Santiago de Cali,0.8785885641286663,22.796343035619355,3,65
4823,suelo_urbano,2023-09-13,2023,SO2,3,BASE AÉREA,Santiago de Cali,0.8785885641286663,22.540017942583734,5,111
4824,suelo_urbano,2024-01-26,2024,SO2,0,CAÑAVERALEJO,Santiago de Cali,0.8673536705238499,,0,0
4824,suelo_urbano,2024-01-26,2024,SO2,1,CAÑAVERALEJO,Santiago de Cali,0.8673536705238499,,0,0
4824,suelo_urbano,2024-01-26,2024,SO2,3,CAÑAVERALEJO,Santiago de Cali,0.8673536705238499,,0,0
4825,suelo_urbano,2025-09-22,2025,SO2,0,CAÑAVERALEJO,Santiago de Cali,1.024968419152185,,0,0
4825,suelo_urbano,2025-09-22,2025,SO2,1,CAÑAVERALEJO,Santiago de Cali,1.024968419152185,,0,0
4825,suelo_urbano,2025-09-22,2025,SO2,3,CAÑAVERALEJO,Santiago de Cali,1.024968419152185,,0,0
4826,suelo_urbano,2021-11-02,2021,SO2,0,TRANSITORIA-NAVARRO,Santiago de Cali,3.516083432984957,,0,0
4826,suelo_urbano,2021-11-02,2021,SO2,1,TRANSITORIA-NAVARRO,Santiago de Cali,3.516083432984957,,0,0
4826,suelo_urbano,2021-11-02,2021,SO2,3,TRANSITORIA-NAVARRO,Santiago de Cali,3.516083432984957,,0,0
4827,suelo_urbano,2021-10-13,2021,SO2,0,ESTACIÓN YUMBO,Yumbo,0.6350952538986274,,0,0
4827,suelo_urbano,2021-10-13,2021,SO2,1,ESTACIÓN YUMBO,Yumbo,0.6350952538986274,,0,0
4827,suelo_urbano,2021-10-13,2021,SO2,3,ESTACIÓN YUMBO,Yumbo,0.6350952538986274,,0,0
4828,suelo_urbano,2024-02-15,2024,SO2,0,TRANSITORIA-NAVARRO,Santiago de Cali,2.3293602801126334,,0,0
4828,suelo_urbano,2024-02-15,2024,SO2,1,TRANSITORIA-NAVARRO,Santiago de Cali,2.3293602801126334,,0,0
4828,suelo_urbano,2024-02-15,2024,SO2,3,TRANSITORIA-NAVARRO,Santiago de Cali,2.3293602801126334,,0,0
4829,suelo_urbano,2025-01-20,2025,SO2,0,TRANSITORIA-NAVARRO,Santiago de Cali,3.3750602822534668,,0,0
4829,suelo_urbano,2025-01-20,2025,SO2,1,TRANSITORIA-NAVARRO,Santiago de Cali,3.3750602822534668,,0,0
4829,suelo_urbano,2025-01-20,2025,SO2,3,TRANSITORIA-NAVARRO,Santiago de Cali,3.3750602822534668,,0,0
4830,suelo_urbano,2023-06-20,2023,SO2,0,BASE AÉREA,Santiago de Cali,1.0610811487426373,,0,0
4830,suelo_urbano,2023-06-20,2023,SO2,1,BASE AÉREA,Santiago de Cali,1.0610811487426373,,0,0
4830,suelo_urbano,2023-06-20,2023,SO2,3,BASE AÉREA,Santiago de Cali,1.0610811487426373,,0,0
4831,suelo_urbano,2024-01-26,2024,SO2,0,LA ERMITA,Santiago de Cali,0.8511765036646946,,0,0
4831,suelo_urbano,2024-01-26,2024,SO2,1,LA ERMITA,Santiago de Cali,0.8511765036646946,,0,0
4831,suelo_urbano,2024-01-26,2024,SO2,3,LA ERMITA,Santiago de Cali,0.8511765036646946,,0,0
4832,suelo_urbano,2021-11-07,2021,SO2,0,BASE AÉREA,Santiago de Cali,0.41582220342266557,,0,0
4832,suelo_urbano,2021-11-07,2021,SO2,1,BASE AÉREA,Santiago de Cali,0.41582220342266557,,0,0
4832,suelo_urbano,2021-11-07,2021,SO2,3,BASE AÉREA,Santiago de Cali,0.41582220342266557,,0,0
4833,suelo_urbano,2022-01-16,2022,SO2,0,TRANSITORIA-NAVARRO,Santiago de Cali,3.491902624032108,,0,0
4833,suelo_urbano,2022-01-16,2022,SO2,1,TRANSITORIA-NAVARRO,Santiago de Cali,3.491902624032108,,0,0
4833,suelo_urbano,2022-01-16,2022,SO2,3,TRANSITORIA-NAVARRO,Santiago de Cali,3.491902624032108,,0,0
4834,suelo_urbano,2022-09-08,2022,SO2,0,ESTACIÓN YUMBO,Yumbo,0.488837247995658,,0,0
4834,suelo_urbano,2022-09-08,2022,SO2,1,ESTACIÓN YUMBO,Yumbo,0.488837247995658,,0,0
4834,suelo_urbano,2022-09-08,2022,SO2,3,ESTACIÓN YUMBO,Yumbo,0.488837247995658,,0,0
4835,suelo_urbano,2021-05-21,2021,SO2,0,LA ERMITA,Santiago de Cali,0.6690466846483779,,0,0
4835,suelo_urbano,2021-05-21,2021,SO2,1,LA ERMITA,Santiago de Cali,0.6690466846483779,,0,0
4835,suelo_urbano,2021-05-21,2021,SO2,3,LA ERMITA,Santiago de Cali,0.6690466846483779,,0,0
4836,suelo_urbano,2024-10-17,2024,SO2,0,TRANSITORIA-NAVARRO,Santiago de Cali,2.819928934620804,,0,0
4836,suelo_urbano,2024-10-17,2024,SO2,1,TRANSITORIA-NAVARRO,Santiago de Cali,2.819928934620804,,0,0
4836,suelo_urbano,2024-10-17,2024,SO2,3,TRANSITORIA-NAVARRO,Santiago de Cali,2.819928934620804,,0,0
4837,suelo_urbano,2025-07-24,2025,SO2,0,BASE AÉREA,Santiago de Cali,1.1785155475726738,,0,0
4837,suelo_urbano,2025-07-24,2025,SO2,1,BASE AÉREA,Santiago de Cali,1.1785155475726738,,0,0
4837,suelo_urbano,2025-07-24,2025,SO2,3,BASE AÉREA,Santiago de Cali,1.1785155475726738,,0,0
4838,suelo_urbano,2022-09-08,2022,SO2,0,ESTACIÓN YUMBO,Yumbo,0.9631342128519698,,0,0
4838,suelo_urbano,2022-09-08,2022,SO2,1,ESTACIÓN YUMBO,Yumbo,0.9631342128519698,,0,0
4838,suelo_urbano,2022-09-08,2022,SO2,3,ESTACIÓN YUMBO,Yumbo,0.9631342128519698,,0,0
4839,suelo_urbano,2022-01-16,2022,SO2,0,ESTACIÓN YUMBO,Yumbo,0.8312221786841163,,0,0
4839,suelo_urbano,2022-01-16,2022,SO2,1,ESTACIÓN YUMBO,Yumbo,0.8312221786841163,,0,0
4839,suelo_urbano,2022-01-16,2022,SO2,3,ESTACIÓN YUMBO,Yumbo,0.8312221786841163,,0,0
4840,suelo_urbano,2025-01-20,2025,SO2,0,BASE AÉREA,Santiago de Cali,0.610230266921343,,0,0
4840,suelo_urbano,2025-01-20,2025,SO2,1,BASE AÉREA,Santiago de Cali,0.610230266921343,,0,0
4840,suelo_urbano,2025-01-20,2025,SO2,3,BASE AÉREA,Santiago de Cali,0.610230266921343,,0,0
4841,suelo_urbano,2022-09-23,2022,SO2,0,TRANSITORIA-NAVARRO,Santiago de Cali,2.9919822532210194,,0,0
4841,suelo_urbano,2022-09-23,2022,SO2,1,TRANSITORIA-NAVARRO,Santiago de Cali,2.9919822532210194,,0,0
4841,suelo_urbano,2022-09-23,2022,SO2,3,TRANSITORIA-NAVARRO,Santiago de Cali,2.9919822532210194,,0,0
4842,suelo_urbano,2024-04-10,2024,SO2,0,BASE AÉREA,Santiago de Cali,0.547232668300375,,0,0
4842,suelo_urbano,2024-04-10,2024,SO2,1,BASE AÉREA,Santiago de Cali,0.547232668300375,,0,0
4842,suelo_urbano,2024-04-10,2024,SO2,3,BASE AÉREA,Santiago de Cali,0.547232668300375,,0,0
4843,suelo_urbano,2025-07-24,2025,SO2,0,ESTACIÓN YUMBO,Yumbo,0.615420059926612,,0,0
4843,suelo_urbano,2025-07-24,2025,SO2,1,ESTACIÓN YUMBO,Yumbo,0.615420059926612,,0,0
4843,suelo_urbano,2025-07-24,2025,SO2,3,ESTACIÓN YUMBO,Yumbo,0.615420059926612,,0,0
4844,suelo_urbano,2021-07-05,2021,SO2,0,LA ERMITA,Santiago de Cali,0.4713989125033392,,0,0
4844,suelo_urbano,2021-07-05,2021,SO2,1,LA ERMITA,Santiago de Cali,0.4713989125033392,,0,0
4844,suelo_urbano,2021-07-05,2021,SO2,3,LA ERMITA,Santiago de Cali,0.4713989125033392,,0,0
4845,suelo_urbano,2024-12-01,2024,SO2,0,ESTACIÓN YUMBO,Yumbo,1.1571485483032535,,0,0
4845,suelo_urbano,2024-12-01,2024,SO2,1,ESTACIÓN YUMBO,Yumbo,1.1571485483032535,36.469166666666666,1,24
4845,suelo_urbano,2024-12-01,2024,SO2,3,ESTACIÓN YUMBO,Yumbo,1.1571485483032535,24.9103125,4,96
4846,suelo_urbano,2025-04-05,2025,SO2,0,LA FLORA,Santiago de Cali,0.582177907110949,,0,0
4846,suelo_urbano,2025-04-05,2025,SO2,1,LA FLORA,Santiago de Cali,0.582177907110949,,0,0
4846,suelo_urbano,2025-04-05,2025,SO2,3,LA FLORA,Santiago de Cali,0.582177907110949,,0,0
4847,suelo_urbano,2022-10-03,2022,SO2,0,LA ERMITA,Santiago de Cali,1.0505551958259596,,0,0
4847,suelo_urbano,2022-10-03,2022,SO2,1,LA ERMITA,Santiago de Cali,1.0505551958259596,,0,0
4847,suelo_urbano,2022-10-03,2022,SO2,3,LA ERMITA,Santiago de Cali,1.0505551958259596,,0,0
4848,suelo_urbano,2021-07-15,2021,SO2,0,TRANSITORIA-NAVARRO,Santiago de Cali,0.6649919725775717,,0,0
4848,suelo_urbano,2021-07-15,2021,SO2,1,TRANSITORIA-NAVARRO,Santiago de Cali,0.6649919725775717,,0,0
4848,suelo_urbano,2021-07-15,2021,SO2,3,TRANSITORIA-NAVARRO,Santiago de Cali,0.6649919725775717,,0,0
4849,suelo_urbano,2024-08-23,2024,SO2,0,ESTACIÓN YUMBO,Yumbo,1.1186455110357185,,0,0
4849,suelo_urbano,2024-08-23,2024,SO2,1,ESTACIÓN YUMBO,Yumbo,1.1186455110357185,,0,0
4849,suelo_urbano,2024-08-23,2024,SO2,3,ESTACIÓN YUMBO,Yumbo,1.1186455110357185,,0,0
4850,suelo_urbano,2024-04-10,2024,SO2,0,BASE AÉREA,Santiago de Cali,0.9246813766478444,,0,0
4850,suelo_urbano,2024-04-10,2024,SO2,1,BASE AÉREA,Santiago de Cali,0.9246813766478444,,0,0
4850,suelo_urbano,2024-04-10,2024,SO2,3,BASE AÉREA,Santiago de Cali,0.9246813766478444,,0,0
4851,suelo_urbano,2023-02-05,2023,SO2,0,BASE AÉREA,Santiago de Cali,1.0909657788290326,,0,0
4851,suelo_urbano,2023-02-05,2023,SO2,1,BASE AÉREA,Santiago de Cali,1.0909657788290326,,0,0
4851,suelo_urbano,2023-02-05,2023,SO2,3,BASE AÉREA,Santiago de Cali,1.0909657788290326,,0,0
4852,suelo_urbano,2023-02-05,2023,SO2,0,TRANSITORIA-NAVARRO,Santiago de Cali,0.8854561393196165,,0,0
4852,suelo_urbano,2023-02-05,2023,SO2,1,TRANSITORIA-NAVARRO,Santiago de Cali,0.8854561393196165,,0,0
4852,suelo_urbano,2023-02-05,2023,SO2,3,TRANSITORIA-NAVARRO,Santiago de Cali,0.8854561393196165,,0,0
4853,suelo_urbano,2023-09-13,2023,SO2,0,LA ERMITA,Santiago de Cali,0.9354185414332277,,0,0
4853,suelo_urbano,2023-09-13,2023,SO2,1,LA ERMITA,Santiago de Cali,0.9354185414332277,,0,0
4853,suelo_urbano,2023-09-13,2023,SO2,3,LA ERMITA,Santiago de Cali,0.9354185414332277,,0,0
4854,suelo_urbano,2024-01-31,2024,SO2,0,BASE AÉREA,Santiago de Cali,0.5970128903141232,,0,0
4854,suelo_urbano,2024-01-31,2024,SO2,1,BASE AÉREA,Santiago de Cali,0.5970128903141232,,0,0
4854,suelo_urbano,2024-01-31,2024,SO2,3,BASE AÉREA,Santiago de Cali,0.5970128903141232,,0,0
4855,suelo_urbano,2021-05-21,2021,SO2,0,CAÑAVERALEJO,Santiago de Cali,0.945741593444601,,0,0
4855,suelo_urbano,2021-05-21,2021,SO2,1,CAÑAVERALEJO,Santiago de Cali,0.945741593444601,,0,0
4855,suelo_urbano,2021-05-21,2021,SO2,3,CAÑAVERALEJO,Santiago de Cali,0.945741593444601,,0,0
4856,suelo_urbano,2022-10-03,2022,SO2,0,LA FLORA,Santiago de Cali,0.3945173514238714,,0,0
4856,suelo_urbano,2022-10-03,2022,SO2,1,LA FLORA,Santiago de Cali,0.3945173514238714,,0,0
4856,suelo_urbano,2022-10-03,2022,SO2,3,LA FLORA,Santiago de Cali,0.3945173514238714,,0,0
4857,suelo_urbano,2024-02-20,2024,SO2,0,ESTACIÓN YUMBO,Yumbo,0.9406380213541031,13.618181818181819,1,22
4857,suelo_urbano,2024-02-20,2024,SO2,1,ESTACIÓN YUMBO,Yumbo,0.9406380213541031,12.47272727272727,3,62
4857,suelo_urbano,2024-02-20,2024,SO2,3,ESTACIÓN YUMBO,Yumbo,0.9406380213541031,10.508418972332015,5,107
4858,suelo_urbano,2022-09-08,2022,SO2,0,BASE AÉREA,Santiago de Cali,0.7769733856692396,,0,0
4858,suelo_urbano,2022-09-08,2022,SO2,1,BASE AÉREA,Santiago de Cali,0.7769733856692396,,0,0
4858,suelo_urbano,2022-09-08,2022,SO2,3,BASE AÉREA,Santiago de Cali,0.7769733856692396,,0,0
4859,suelo_urbano,2025-01-20,2025,SO2,0,LA FLORA,Santiago de Cali,0.6792634732352488,,0,0
4859,suelo_urbano,2025-01-20,2025,SO2,1,LA FLORA,Santiago de Cali,0.6792634732352488,,0,0
4859,suelo_urbano,2025-01-20,2025,SO2,3,LA FLORA,Santiago de Cali,0.6792634732352488,,0,0
4860,suelo_urbano,2025-01-30,2025,SO2,0,BASE AÉREA,Santiago de Cali,0.9418562906627344,,0,0
4860,suelo_urbano,2025-01-30,2025,SO2,1,BASE AÉREA,Santiago de Cali,0.9418562906627344,,0,0
4860,suelo_urbano,2025-01-30,2025,SO2,3,BASE AÉREA,Santiago de Cali,0.9418562906627344,,0,0
4861,suelo_urbano,2025-01-20,2025,SO2,0,CAÑAVERALEJO,Santiago de Cali,0.9580485576902007,,0,0
4861,suelo_urbano,2025-01-20,2025,SO2,1,CAÑAVERALEJO,Santiago de Cali,0.9580485576902007,,0,0
4861,suelo_urbano,2025-01-20,2025,SO2,3,CAÑAVERALEJO,Santiago de Cali,0.9580485576902007,,0,0
4862,suelo_urbano,2024-09-12,2024,SO2,0,BASE AÉREA,Santiago de Cali,0.43111776519372774,,0,0
4862,suelo_urbano,2024-09-12,2024,SO2,1,BASE AÉREA,Santiago de Cali,0.43111776519372774,,0,0
4862,suelo_urbano,2024-09-12,2024,SO2,3,BASE AÉREA,Santiago de Cali,0.43111776519372774,,0,0
4863,suelo_urbano,2024-10-02,2024,SO2,0,BASE AÉREA,Santiago de Cali,1.0391905688188054,,0,0
4863,suelo_urbano,2024-10-02,2024,SO2,1,BASE AÉREA,Santiago de Cali,1.0391905688188054,,0,0
4863,suelo_urbano,2024-10-02,2024,SO2,3,BASE AÉREA,Santiago de Cali,1.0391905688188054,,0,0
4864,suelo_urbano,2024-08-28,2024,SO2,0,TRANSITORIA-NAVARRO,Santiago de Cali,3.413745603781787,,0,0
4864,suelo_urbano,2024-08-28,2024,SO2,1,TRANSITORIA-NAVARRO,Santiago de Cali,3.413745603781787,,0,0
4864,suelo_urbano,2024-08-28,2024,SO2,3,TRANSITORIA-NAVARRO,Santiago de Cali,3.413745603781787,,0,0
4865,suelo_urbano,2022-10-03,2022,SO2,0,TRANSITORIA-NAVARRO,Santiago de Cali,0.7389948448787504,,0,0
4865,suelo_urbano,2022-10-03,2022,SO2,1,TRANSITORIA-NAVARRO,Santiago de Cali,0.7389948448787504,,0,0
4865,suelo_urbano,2022-10-03,2022,SO2,3,TRANSITORIA-NAVARRO,Santiago de Cali,0.7389948448787504,,0,0
4866,suelo_urbano,2021-07-15,2021,SO2,0,BASE AÉREA,Santiago de Cali,0.9134975033356821,,0,0
4866,suelo_urbano,2021-07-15,2021,SO2,1,BASE AÉREA,Santiago de Cali,0.9134975033356821,,0,0
4866,suelo_urbano,2021-07-15,2021,SO2,3,BASE AÉREA,Santiago de Cali,0.9134975033356821,,0,0
4867,suelo_urbano,2021-05-01,2021,SO2,0,LA ERMITA,Santiago de Cali,0.7778444752935814,,0,0
4867,suelo_urbano,2021-05-01,2021,SO2,1,LA ERMITA,Santiago de Cali,0.7778444752935814,,0,0
4867,suelo_urbano,2021-05-01,2021,SO2,3,LA ERMITA,Santiago de Cali,0.7778444752935814,,0,0
4868,suelo_urbano,2021-07-20,2021,SO2,0,CAÑAVERALEJO,Santiago de Cali,0.6184595923217515,,0,0
4868,suelo_urbano,2021-07-20,2021,SO2,1,CAÑAVERALEJO,Santiago de Cali,0.6184595923217515,,0,0
4868,suelo_urbano,2021-07-20,2021,SO2,3,CAÑAVERALEJO,Santiago de Cali,0.6184595923217515,,0,0
4869,suelo_urbano,2024-10-17,2024,SO2,0,LA ERMITA,Santiago de Cali,0.4072155665702509,,0,0
4869,suelo_urbano,2024-10-17,2024,SO2,1,LA ERMITA,Santiago de Cali,0.4072155665702509,,0,0
4869,suelo_urbano,2024-10-17,2024,SO2,3,LA ERMITA,Santiago de Cali,0.4072155665702509,,0,0
4870,suelo_urbano,2021-10-13,2021,SO2,0,CAÑAVERALEJO,Santiago de Cali,0.7918593353015146,,0,0
4870,suelo_urbano,2021-10-13,2021,SO2,1,CAÑAVERALEJO,Santiago de Cali,0.7918593353015146,,0,0
4870,suelo_urbano,2021-10-13,2021,SO2,3,CAÑAVERALEJO,Santiago de Cali,0.7918593353015146,,0,0
4871,suelo_urbano,2022-05-11,2022,SO2,0,BASE AÉREA,Santiago de Cali,0.6265984713438678,4.927272727272728,1,11
4871,suelo_urbano,2022-05-11,2022,SO2,1,BASE AÉREA,Santiago de Cali,0.6265984713438678,5.760741626794259,2,30
4871,suelo_urbano,2022-05-11,2022,SO2,3,BASE AÉREA,Santiago de Cali,0.6265984713438678,5.388044424508241,4,72
4872,suelo_urbano,2025-04-15,2025,SO2,0,BASE AÉREA,Santiago de Cali,1.0600174391188006,,0,0
4872,suelo_urbano,2025-04-15,2025,SO2,1,BASE AÉREA,Santiago de Cali,1.0600174391188006,,0,0
4872,suelo_urbano,2025-04-15,2025,SO2,3,BASE AÉREA,Santiago de Cali,1.0600174391188006,,0,0
4873,suelo_urbano,2023-02-05,2023,SO2,0,BASE AÉREA,Santiago de Cali,1.206712572439626,,0,0
4873,suelo_urbano,2023-02-05,2023,SO2,1,BASE AÉREA,Santiago de Cali,1.206712572439626,,0,0
4873,suelo_urbano,2023-02-05,2023,SO2,3,BASE AÉREA,Santiago de Cali,1.206712572439626,,0,0
4874,suelo_urbano,2021-07-05,2021,SO2,0,CAÑAVERALEJO,Santiago de Cali,0.43639412995974963,,0,0
4874,suelo_urbano,2021-07-05,2021,SO2,1,CAÑAVERALEJO,Santiago de Cali,0.43639412995974963,,0,0
4874,suelo_urbano,2021-07-05,2021,SO2,3,CAÑAVERALEJO,Santiago de Cali,0.43639412995974963,,0,0
4875,suelo_urbano,2025-11-21,2025,SO2,0,LA FLORA,Santiago de Cali,0.4664792612731108,,0,0
4875,suelo_urbano,2025-11-21,2025,SO2,1,LA FLORA,Santiago de Cali,0.4664792612731108,,0,0
4875,suelo_urbano,2025-11-21,2025,SO2,3,LA FLORA,Santiago de Cali,0.4664792612731108,,0,0
4876,suelo_urbano,2024-10-17,2024,SO2,0,BASE AÉREA,Santiago de Cali,0.6385747068658352,,0,0
4876,suelo_urbano,2024-10-17,2024,SO2,1,BASE AÉREA,Santiago de Cali,0.6385747068658352,,0,0
4876,suelo_urbano,2024-10-17,2024,SO2,3,BASE AÉREA,Santiago de Cali,0.6385747068658352,,0,0
4877,suelo_urbano,2024-03-16,2024,SO2,0,LA ERMITA,Santiago de Cali,0.6597239702187313,,0,0
4877,suelo_urbano,2024-03-16,2024,SO2,1,LA ERMITA,Santiago de Cali,0.6597239702187313,,0,0
4877,suelo_urbano,2024-03-16,2024,SO2,3,LA ERMITA,Santiago de Cali,0.6597239702187313,,0,0
4878,suelo_urbano,2024-08-18,2024,SO2,0,LA ERMITA,Santiago de Cali,1.028595008023826,,0,0
4878,suelo_urbano,2024-08-18,2024,SO2,1,LA ERMITA,Santiago de Cali,1.028595008023826,,0,0
4878,suelo_urbano,2024-08-18,2024,SO2,3,LA ERMITA,Santiago de Cali,1.028595008023826,,0,0
4879,suelo_urbano,2025-07-24,2025,SO2,0,TRANSITORIA-NAVARRO,Santiago de Cali,0.8107570412387798,,0,0
4879,suelo_urbano,2025-07-24,2025,SO2,1,TRANSITORIA-NAVARRO,Santiago de Cali,0.8107570412387798,,0,0
4879,suelo_urbano,2025-07-24,2025,SO2,3,TRANSITORIA-NAVARRO,Santiago de Cali,0.8107570412387798,,0,0
4880,suelo_urbano,2024-07-19,2024,SO2,0,BASE AÉREA,Santiago de Cali,0.8565605667684314,,0,0
4880,suelo_urbano,2024-07-19,2024,SO2,1,BASE AÉREA,Santiago de Cali,0.8565605667684314,,0,0
4880,suelo_urbano,2024-07-19,2024,SO2,3,BASE AÉREA,Santiago de Cali,0.8565605667684314,,0,0
4881,suelo_urbano,2025-05-20,2025,SO2,0,LA FLORA,Santiago de Cali,0.6106629598310844,,0,0
4881,suelo_urbano,2025-05-20,2025,SO2,1,LA FLORA,Santiago de Cali,0.6106629598310844,,0,0
4881,suelo_urbano,2025-05-20,2025,SO2,3,LA FLORA,Santiago de Cali,0.6106629598310844,,0,0
4882,suelo_urbano,2024-04-30,2024,SO2,0,ESTACIÓN YUMBO,Yumbo,1.1940458079182268,18.54478260869565,1,23
4882,suelo_urbano,2024-04-30,2024,SO2,1,ESTACIÓN YUMBO,Yumbo,1.1940458079182268,7.515621980676328,3,51
4882,suelo_urbano,2024-04-30,2024,SO2,3,ESTACIÓN YUMBO,Yumbo,1.1940458079182268,6.154550120772946,6,98
4883,suelo_urbano,2024-09-12,2024,SO2,0,TRANSITORIA-NAVARRO,Santiago de Cali,3.3913159194482985,,0,0
4883,suelo_urbano,2024-09-12,2024,SO2,1,TRANSITORIA-NAVARRO,Santiago de Cali,3.3913159194482985,,0,0
4883,suelo_urbano,2024-09-12,2024,SO2,3,TRANSITORIA-NAVARRO,Santiago de Cali,3.3913159194482985,,0,0
4884,suelo_urbano,2021-10-13,2021,SO2,0,CAÑAVERALEJO,Santiago de Cali,0.7827124717540725,,0,0
4884,suelo_urbano,2021-10-13,2021,SO2,1,CAÑAVERALEJO,Santiago de Cali,0.7827124717540725,,0,0
4884,suelo_urbano,2021-10-13,2021,SO2,3,CAÑAVERALEJO,Santiago de Cali,0.7827124717540725,,0,0
4885,suelo_urbano,2024-10-12,2024,SO2,0,BASE AÉREA,Santiago de Cali,1.1764857146609087,,0,0
4885,suelo_urbano,2024-10-12,2024,SO2,1,BASE AÉREA,Santiago de Cali,1.1764857146609087,,0,0
4885,suelo_urbano,2024-10-12,2024,SO2,3,BASE AÉREA,Santiago de Cali,1.1764857146609087,,0,0
4886,suelo_urbano,2022-05-11,2022,SO2,0,TRANSITORIA-NAVARRO,Santiago de Cali,1.125031807750031,,0,0
4886,suelo_urbano,2022-05-11,2022,SO2,1,TRANSITORIA-NAVARRO,Santiago de Cali,1.125031807750031,,0,0
4886,suelo_urbano,2022-05-11,2022,SO2,3,TRANSITORIA-NAVARRO,Santiago de Cali,1.125031807750031,,0,0
4887,suelo_urbano,2021-07-20,2021,SO2,0,ESTACIÓN YUMBO,Yumbo,0.34740825905973155,,0,0
4887,suelo_urbano,2021-07-20,2021,SO2,1,ESTACIÓN YUMBO,Yumbo,0.34740825905973155,,0,0
4887,suelo_urbano,2021-07-20,2021,SO2,3,ESTACIÓN YUMBO,Yumbo,0.34740825905973155,,0,0
4888,suelo_urbano,2024-12-01,2024,SO2,0,LA ERMITA,Santiago de Cali,1.0296198820778166,,0,0
4888,suelo_urbano,2024-12-01,2024,SO2,1,LA ERMITA,Santiago de Cali,1.0296198820778166,,0,0
4888,suelo_urbano,2024-12-01,2024,SO2,3,LA ERMITA,Santiago de Cali,1.0296198820778166,,0,0
4889,suelo_urbano,2021-09-13,2021,SO2,0,CAÑAVERALEJO,Santiago de Cali,0.8759218959075936,,0,0
4889,suelo_urbano,2021-09-13,2021,SO2,1,CAÑAVERALEJO,Santiago de Cali,0.8759218959075936,,0,0
4889,suelo_urbano,2021-09-13,2021,SO2,3,CAÑAVERALEJO,Santiago de Cali,0.8759218959075936,,0,0
4890,suelo_urbano,2021-10-08,2021,SO2,0,BASE AÉREA,Santiago de Cali,0.5182054306042504,6.766190476190476,1,21
4890,suelo_urbano,2021-10-08,2021,SO2,1,BASE AÉREA,Santiago de Cali,0.5182054306042504,6.301373015873016,3,62
4890,suelo_urbano,2021-10-08,2021,SO2,3,BASE AÉREA,Santiago de Cali,0.5182054306042504,6.493611618331544,7,142
4891,suelo_urbano,2021-10-13,2021,SO2,0,CAÑAVERALEJO,Santiago de Cali,0.2389491404495154,,0,0
4891,suelo_urbano,2021-10-13,2021,SO2,1,CAÑAVERALEJO,Santiago de Cali,0.2389491404495154,,0,0
4891,suelo_urbano,2021-10-13,2021,SO2,3,CAÑAVERALEJO,Santiago de Cali,0.2389491404495154,,0,0
4892,suelo_urbano,2024-03-16,2024,SO2,0,CAÑAVERALEJO,Santiago de Cali,0.8862464293021599,,0,0
4892,suelo_urbano,2024-03-16,2024,SO2,1,CAÑAVERALEJO,Santiago de Cali,0.8862464293021599,,0,0
4892,suelo_urbano,2024-03-16,2024,SO2,3,CAÑAVERALEJO,Santiago de Cali,0.8862464293021599,,0,0
4893,suelo_urbano,2021-01-16,2021,SO2,0,TRANSITORIA-NAVARRO,Santiago de Cali,3.4039880406198173,,0,0
4893,suelo_urbano,2021-01-16,2021,SO2,1,TRANSITORIA-NAVARRO,Santiago de Cali,3.4039880406198173,,0,0
